1357,135292,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
4,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1357,135334,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
5,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1357,135358,,,,NRI Seats,"Rural Medical College and PIMS, Loni",MBBS,UR,UR,1,Allotted in 2nd
6,,,,,,,,,,,Round
1357,135427,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,No Upgradation
7,,Seats,"Hospital, Chennai",,,,,,,,
1357,135494,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
8,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1357,135510,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
9,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1358,135530,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
0,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1358,135555,,,,Managment/,Indira Gandhi Dental College and,BDS,UR,OBC,44,Allotted in 2nd
1,,,,,Paid Seats,"SBV, Pondycherry",,,,,Round
1358,135558,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
2,,Seats,,,,,,,,,Cancelled
1358,135594,Managment/ Paid,SRM Katt. Dental College and Hospt.,BDS,,,,,,,Not Reported Seat
3,,Seats,Chennai,,,,,,,,Cancelled
1358,135610,,,,Managment/,"K M Shah Dental Collegel,",BDS,UR,UR,40,Allotted in 2nd
4,,,,,Paid Seats,SumanDeep Vidyapeeth Vadodara,,,,,Round
1358,135612,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,SC,43,Allotted in 2nd
5,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1358,135639,,,,Managment/,"Santosh Dentall College and Hsopital,",BDS,UR,UR,6,Allotted in 2nd
6,,,,,Paid Seats,Ghaziabad,,,,,Round
1358,135656,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
7,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1358,135663,,,,Managment/,Indira Gandhi Dental College and,BDS,UR,UR,30,Allotted in 2nd
8,,,,,Paid Seats,"SBV, Pondycherry",,,,,Round
1358,135675,,,,Managment/,"Manipal College of Dental Science,",BDS,UR,UR,6,Allotted in 2nd
9,,,,,Paid Seats,Mangalore,,,,,Round
1359,135722,,,,Managment/,"Santosh Dentall College and Hsopital,",BDS,UR,OBC,43,Allotted in 2nd
0,,,,,Paid Seats,Ghaziabad,,,,,Round
1359,135782,Muslim Minority,"Yenepoya Dental College, Yenepoya",BDS,,,,,,,Not Reported Seat
1,,,,,,,,,,,Cancelled
1359,135785,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
2,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1359,135866,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
3,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1359,135870,,,,Managment/,"Manipal College of Dental Science,",BDS,UR,UR,15,Allotted in 2nd
4,,,,,Paid Seats,Mangalore,,,,,Round
1359,135893,,,,Managment/,Sharad Pawar Dental College and,BDS,UR,SC,12,Allotted in 2nd
5,,,,,Paid Seats,"Hospital, Wardha",,,,,Round
1359,135898,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,No Upgradation
6,,Seats,,,,,,,,,
1359,135933,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
7,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1359,135975,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
8,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1359,136015,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
9,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1360,136038,,,,Managment/,"MM College of Dental Scie. and Res.,",BDS,UR,SC,14,Allotted in 2nd
0,,,,,Paid Seats,Mullana,,,,,Round
1360,136043,Managment/ Paid,Sree Balaji Dental College and,BDS,Managment/,"Kalinga Institute of Dental Sciences,",BDS,UR,OBC,10,Allotted seat from
1,,Seats,"Hospital, Chennai",,Paid Seats,Bhubaneswar,,,,,fresh choices
1360,136058,,,,Managment/,"Kalinga Institute of Dental Sciences,",BDS,UR,UR,43,Allotted in 2nd
2,,,,,Paid Seats,Bhubaneswar,,,,,Round
1360,136077,,,,Managment/,"MM College of Dental Scie. and Res.,",BDS,UR,UR,11,Allotted in 2nd
3,,,,,Paid Seats,Mullana,,,,,Round
1360,136144,Muslim Minority,"Yenepoya Dental College, Yenepoya",BDS,,,,,,,Not Reported Seat
4,,,,,,,,,,,Cancelled
1360,136155,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
5,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1360,136189,,,,Managment/,Dr. DY Patil Dental College and Hosp.,BDS,UR,UR,3,Allotted in 2nd
6,,,,,Paid Seats,Navi Mumbai,,,,,Round
1360,136192,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
7,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1360,136243,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
8,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1360,136253,,,,Managment/,"Santosh Dentall College and Hsopital,",BDS,UR,UR,4,Allotted in 2nd
9,,,,,Paid Seats,Ghaziabad,,,,,Round
1361,136260,,,,Managment/,"SRM Dental College, Chennai",BDS,UR,UR,43,Allotted in 2nd
0,,,,,Paid Seats,,,,,,Round
1361,136284,Managment/ Paid,Sree Balaji Dental College and,BDS,,,,,,,Not Reported Seat
1,,Seats,"Hospital, Chennai",,,,,,,,Cancelled
1361,136317,,,,Managment/,Indira Gandhi Dental College and,BDS,UR,OBC,39,Allotted in 2nd
2,,,,,Paid Seats,"SBV, Pondycherry",,,,,Round
1361,136333,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
3,,Seats,Chennai,,,,,,,,Cancelled
1361,136350,,,,Managment/,Sharad Pawar Dental College and,BDS,UR,SC,7,Allotted in 2nd
4,,,,,Paid Seats,"Hospital, Wardha",,,,,Round
1361,136445,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
5,,Seats,Chennai,,,,,,,,Cancelled
1361,136451,,,,Managment/,Bharati Vidyapeeth DU Dental College,BDS,UR,UR,3,Allotted in 2nd
6,,,,,Paid Seats,"and Hospt., Pune",,,,,Round
1361,136453,,,,Managment/,"JSS Dental College and Hospital,",BDS,UR,UR,19,Allotted in 2nd
7,,,,,Paid Seats,Jagadguru,,,,,Round
1361,136462,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
8,,Seats,Chennai,,,,,,,,Cancelled
1361,136497,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
9,,Seats,Chennai,,,,,,,,Cancelled
1362,136505,,,,Managment/,"Institute of Dental Sciences,",BDS,UR,UR,46,Allotted in 2nd
0,,,,,Paid Seats,Bhubaneswar,,,,,Round
1362,136513,,,,Managment/,"Manipal College of Dental Science,",BDS,UR,UR,10,Allotted in 2nd
1,,,,,Paid Seats,Mangalore,,,,,Round
1362,136518,,,,Managment/,"Santosh Dentall College and Hsopital,",BDS,UR,UR,43,Allotted in 2nd
2,,,,,Paid Seats,Ghaziabad,,,,,Round
1362,136524,,,,Managment/,Sree Balaji Dental College and,BDS,UR,UR,6,Allotted in 2nd
3,,,,,Paid Seats,"Hospital, Chennai",,,,,Round
1362,136599,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Did Not Opt for
4,,Seats,Chennai,,,,,,,,Upgradation
1362,136637,,,,Managment/,"MM College of Dental Scie. and Res.,",BDS,UR,UR,14,Allotted in 2nd
5,,,,,Paid Seats,Mullana,,,,,Round
1362,136725,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
6,,Seats,Chennai,,,,,,,,Cancelled
1362,136752,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
7,,Seats,Chennai,,,,,,,,Cancelled
1362,136796,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
8,,Seats,Chennai,,,,,,,,Cancelled
1362,136840,,,,Jain Minority,"SBKS Med. Inst. and Res. Centre,",MBBS,UR,OBC,14,Allotted in 2nd
9,,,,,,Sumandeep Vidyapeeth,,,,,Round
1363,136865,,,,Managment/,"Sri Ramachandra Dental and Hospt.,",BDS,UR,UR,1,Allotted in 2nd
0,,,,,Paid Seats,Chennai,,,,,Round
1363,136869,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,OBC,3,Allotted in 2nd
1,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1363,136878,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
2,,Seats,Chennai,,,,,,,,Cancelled
1363,137007,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
3,,Seats,Chennai,,,,,,,,Cancelled
1363,137044,,,,Managment/,"BVDU Dental College and Hospital,",BDS,UR,OBC,10,Allotted in 2nd
4,,,,,Paid Seats,Navi Mumbai,,,,,Round
1363,137046,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,UR,40,Allotted in 2nd
5,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1363,137077,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
6,,Seats,,,,,,,,,Cancelled
1363,137098,Managment/ Paid,SRM Katt. Dental College and Hospt.,BDS,,,,,,,Not Reported Seat
7,,Seats,Chennai,,,,,,,,Cancelled
1363,137102,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,OBC,43,Allotted in 2nd
8,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1363,137143,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
9,,Seats,Chennai,,,,,,,,Cancelled
1364,137169,Managment/ Paid,SRM Katt. Dental College and Hospt.,BDS,,,,,,,Not Reported Seat
0,,Seats,Chennai,,,,,,,,Cancelled
1364,137187,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,OBC,43,Allotted in 2nd
1,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1364,137225,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
2,,Seats,,,,,,,,,Cancelled
1364,137252,,,,Managment/,Dr. DY Patil Dental College and Hosp.,BDS,UR,UR,24,Allotted in 2nd
3,,,,,Paid Seats,Pune,,,,,Round
1364,137263,NRI Seats,"Sri Siddhartha Medical College DU,",MBBS,NRI Seats,"Kasturba Medical College, Manipal",MBBS,UR,UR,1,Allotted seat from
4,,,Tumkur,,,"Univ., Manipal",,,,,fresh choices
1364,137296,,,,Managment/,"K M Shah Dental Collegel,",BDS,UR,UR,7,Allotted in 2nd
5,,,,,Paid Seats,SumanDeep Vidyapeeth Vadodara,,,,,Round
1364,137303,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
6,,Seats,Chennai,,,,,,,,Cancelled
1364,137305,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
7,,Seats,Chennai,,,,,,,,Cancelled
1364,137312,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
8,,Seats,Chennai,,,,,,,,Cancelled
1364,137321,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
9,,Seats,,,,,,,,,Cancelled
1365,137335,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,UR,43,Allotted in 2nd
0,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1365,137363,,,,Managment/,"Santosh Dentall College and Hsopital,",BDS,UR,UR,9,Allotted in 2nd
1,,,,,Paid Seats,Ghaziabad,,,,,Round
1365,137381,,,,Managment/,"Kalinga Institute of Dental Sciences,",BDS,UR,UR,3,Allotted in 2nd
2,,,,,Paid Seats,Bhubaneswar,,,,,Round
1365,137386,,,,Managment/,"Rural Dental College, Loni",BDS,UR,UR,17,Allotted in 2nd
3,,,,,Paid Seats,,,,,,Round
1365,137412,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
4,,Seats,,,,,,,,,Cancelled
1365,137415,,,,Managment/,SATHYABAMA UNIV. Dental College,BDS,UR,OBC,15,Allotted in 2nd
5,,,,,Paid Seats,and Hospt. Chennai,,,,,Round
1365,137482,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,UR,31,Allotted in 2nd
6,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1365,137491,,,,Managment/,KLE VK Inst. of Dental Scie. Belagavi,BDS,UR,UR,4,Allotted in 2nd
7,,,,,Paid Seats,,,,,,Round
1365,137539,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
8,,Seats,Chennai,,,,,,,,Cancelled
1365,137544,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
9,,Seats,,,,,,,,,Cancelled
1366,137601,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
0,,Seats,Chennai,,,,,,,,Cancelled
1366,137603,,,,Managment/,"BVDU Dental College and Hospital,",BDS,UR,UR,18,Allotted in 2nd
1,,,,,Paid Seats,Navi Mumbai,,,,,Round
1366,137616,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,OBC,43,Allotted in 2nd
2,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1366,137619,,,,NRI Seats,"Kasturba Medical College, Manipal",MBBS,UR,UR,1,Allotted in 2nd
3,,,,,,"Univ., Manipal",,,,,Round
1366,137626,,,,Managment/,"Manipal College of Dental Science,",BDS,UR,UR,12,Allotted in 2nd
4,,,,,Paid Seats,Mangalore,,,,,Round
1366,137648,,,,Managment/,"MM College of Dental Scie. and Res.,",BDS,UR,UR,1,Allotted in 2nd
5,,,,,Paid Seats,Mullana,,,,,Round
1366,137653,,,,Managment/,"BVDU Dental College and Hospital,",BDS,UR,UR,18,Allotted in 2nd
6,,,,,Paid Seats,Navi Mumbai,,,,,Round
1366,137664,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
7,,Seats,Chennai,,,,,,,,Cancelled
1366,137682,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
8,,Seats,Chennai,,,,,,,,Cancelled
1366,137692,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
9,,Seats,Chennai,,,,,,,,Cancelled
1367,137714,,,,Managment/,"MM College of Dental Scie. and Res.,",BDS,UR,UR,3,Allotted in 2nd
0,,,,,Paid Seats,Mullana,,,,,Round
1367,137721,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
1,,Seats,Chennai,,,,,,,,Cancelled
1367,137736,,,,Managment/,"MM College of Dental Scie. and Res.,",BDS,UR,OBC,1,Allotted in 2nd
2,,,,,Paid Seats,Mullana,,,,,Round
1367,137774,Managment/ Paid,SRM Katt. Dental College and Hospt.,BDS,,,,,,,Not Reported Seat
3,,Seats,Chennai,,,,,,,,Cancelled
1367,137798,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
4,,Seats,Chennai,,,,,,,,Cancelled
1367,137815,,,,Managment/,Indira Gandhi Dental College and,BDS,UR,UR,4,Allotted in 2nd
5,,,,,Paid Seats,"SBV, Pondycherry",,,,,Round
1367,137839,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
6,,Seats,Chennai,,,,,,,,Cancelled
1367,137841,,,,Managment/,"BVDU Dental College and Hospital,",BDS,UR,UR,4,Allotted in 2nd
7,,,,,Paid Seats,Navi Mumbai,,,,,Round
1367,137850,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
8,,Seats,,,,,,,,,Cancelled
1367,137868,Jain Minority,"SBKS Med. Inst. and Res. Centre,",MBBS,,,,,,,Not Reported Seat
9,,,Sumandeep Vidyapeeth,,,,,,,,Cancelled
1368,137923,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
0,,Seats,Chennai,,,,,,,,Cancelled
1368,137937,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
1,,Seats,Chennai,,,,,,,,Cancelled
1368,137940,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
2,,Seats,,,,,,,,,Cancelled
1368,137946,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,No Upgradation
3,,Seats,,,,,,,,,
1368,137979,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,OBC,43,Allotted in 2nd
4,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1368,138001,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,OBC,1,Allotted in 2nd
5,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1368,138007,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
6,,Seats,,,,,,,,,Cancelled
1368,138021,,,,Managment/,Bharati Vidyapeeth DU Dental College,BDS,UR,UR,12,Allotted in 2nd
7,,,,,Paid Seats,"and Hospt., Pune",,,,,Round
1368,138030,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,UR,43,Allotted in 2nd
8,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1368,138058,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,UR,43,Allotted in 2nd
9,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1369,138098,NRI Seats,"Sri Siddhartha Medical College DU,",MBBS,,,,,,,Did Not Opt for
0,,,Tumkur,,,,,,,,Upgradation
1369,138101,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
1,,Seats,,,,,,,,,Cancelled
1369,138102,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
2,,Seats,,,,,,,,,Cancelled
1369,138119,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,UR,43,Allotted in 2nd
3,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1369,138123,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,UR,3,Allotted in 2nd
4,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1369,138133,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
5,,Seats,Chennai,,,,,,,,Cancelled
1369,138161,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,UR,43,Allotted in 2nd
6,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1369,138205,,,,Managment/,School of Dental Sciences and,BDS,UR,OBC,2,Allotted in 2nd
7,,,,,Paid Seats,"KIMSDU, Karad",,,,,Round
1369,138213,,,,Managment/,Meenakshi Ammal Dental College and,BDS,UR,UR,12,Allotted in 2nd
8,,,,,Paid Seats,"Host., Chennai1",,,,,Round
1369,138230,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,SC,43,Allotted in 2nd
9,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1370,138239,,,,Managment/,Indira Gandhi Dental College and,BDS,UR,UR,32,Allotted in 2nd
0,,,,,Paid Seats,"SBV, Pondycherry",,,,,Round
1370,138315,,,,Managment/,School of Dental Sciences and,BDS,UR,OBC,5,Allotted in 2nd
1,,,,,Paid Seats,"KIMSDU, Karad",,,,,Round
1370,138333,,,,Managment/,"Santosh Dentall College and Hsopital,",BDS,UR,UR,22,Allotted in 2nd
2,,,,,Paid Seats,Ghaziabad,,,,,Round
1370,138336,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,OBC,46,Allotted in 2nd
3,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1370,138362,Jain Minority,"SBKS Med. Inst. and Res. Centre,",MBBS,,,,,,,Not Reported Seat
4,,,Sumandeep Vidyapeeth,,,,,,,,Cancelled
1370,138389,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
5,,Seats,,,,,,,,,Cancelled
1370,138413,,,,Managment/,"Santosh Dentall College and Hsopital,",BDS,UR,UR,5,Allotted in 2nd
6,,,,,Paid Seats,Ghaziabad,,,,,Round
1370,138470,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
7,,Seats,,,,,,,,,Cancelled
1370,138493,NRI Seats,Sri Ramachandra Med. College and,MBBS,,,,,,,Did Not Opt for
8,,,"Res. Inst., Chennai",,,,,,,,Upgradation
1370,138514,,,,Managment/,"Santosh Dentall College and Hsopital,",BDS,UR,UR,4,Allotted in 2nd
9,,,,,Paid Seats,Ghaziabad,,,,,Round
1371,138529,,,,Managment/,"Santosh Dentall College and Hsopital,",BDS,UR,UR,5,Allotted in 2nd
0,,,,,Paid Seats,Ghaziabad,,,,,Round
1371,138593,,,,Managment/,"SRM Dental College, Chennai",BDS,UR,UR,8,Allotted in 2nd
1,,,,,Paid Seats,,,,,,Round
1371,138595,,,,Managment/,"BVDU Dental College and Hospital,",BDS,UR,UR,15,Allotted in 2nd
2,,,,,Paid Seats,Navi Mumbai,,,,,Round
1371,138602,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
3,,Seats,Chennai,,,,,,,,Cancelled
1371,138629,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
4,,Seats,Chennai,,,,,,,,Cancelled
1371,138673,,,,Managment/,Dr. DY Patil Dental College and Hosp.,BDS,UR,UR,1,Allotted in 2nd
5,,,,,Paid Seats,Navi Mumbai,,,,,Round
1371,138707,,,,Managment/,"Manipal College of Dental Science,",BDS,UR,UR,2,Allotted in 2nd
6,,,,,Paid Seats,Mangalore,,,,,Round
1371,138733,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,No Upgradation
7,,Seats,Chennai,,,,,,,,
1371,138734,,,,Managment/,Meenakshi Ammal Dental College and,BDS,UR,OBC,14,Allotted in 2nd
8,,,,,Paid Seats,"Host., Chennai1",,,,,Round
1371,138741,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
9,,Seats,Chennai,,,,,,,,Cancelled
1372,138749,,,,Managment/,Bharati Vidyapeeth DU Dental College,BDS,UR,OBC,23,Allotted in 2nd
0,,,,,Paid Seats,"and Hospt., Pune",,,,,Round
1372,138764,Muslim Minority,"Yenepoya Dental College, Yenepoya",BDS,,,,,,,Not Reported Seat
1,,,,,,,,,,,Cancelled
1372,138774,,,,Managment/,Bharati Vidyapeeth DU Dental College,BDS,UR,UR,43,Allotted in 2nd
2,,,,,Paid Seats,"and Hospt., Pune",,,,,Round
1372,138793,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,UR,43,Allotted in 2nd
3,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1372,138835,,,,Managment/,Bharati Vidyapeeth DU Dental College,BDS,UR,UR,1,Allotted in 2nd
4,,,,,Paid Seats,"and Hospt., Pune",,,,,Round
1372,138842,,,,Managment/,"Kalinga Institute of Dental Sciences,",BDS,UR,OBC,4,Allotted in 2nd
5,,,,,Paid Seats,Bhubaneswar,,,,,Round
1372,138893,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,OBC,43,Allotted in 2nd
6,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1372,138915,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
7,,Seats,Chennai,,,,,,,,Cancelled
1372,138951,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,UR,43,Allotted in 2nd
8,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1372,138958,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
9,,Seats,Chennai,,,,,,,,Cancelled
1373,139008,Muslim Minority,"Yenepoya Dental College, Yenepoya",BDS,,,,,,,Not Reported Seat
0,,,,,,,,,,,Cancelled
1373,139075,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
1,,Seats,Chennai,,,,,,,,Cancelled
1373,139086,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
2,,Seats,Chennai,,,,,,,,Cancelled
1373,139110,,,,NRI Seats,"Kasturba Medical College, Manipal",MBBS,UR,UR,1,Allotted in 2nd
3,,,,,,"Univ., Manipal",,,,,Round
1373,139210,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
4,,Seats,Chennai,,,,,,,,Cancelled
1373,139235,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
5,,Seats,Chennai,,,,,,,,Cancelled
1373,139236,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,OBC,43,Allotted in 2nd
6,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1373,139239,,,,Managment/,AB Shetty Memorial Inst. of Dental,BDS,UR,SC,8,Allotted in 2nd
7,,,,,Paid Seats,"Sce., Mangaluru",,,,,Round
1373,139277,Managment/ Paid,"Sri Ramachandra Dental and Hospt.,",BDS,,,,,,,Not Reported Seat
8,,Seats,Chennai,,,,,,,,Cancelled
1373,139317,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
9,,Seats,,,,,,,,,Cancelled
1374,139342,,,,Managment/,"Santosh Dentall College and Hsopital,",BDS,UR,ST,8,Allotted in 2nd
0,,,,,Paid Seats,Ghaziabad,,,,,Round
1374,139358,,,,Managment/,Bharati Vidyapeeth DU Dental College,BDS,UR,OBC,5,Allotted in 2nd
1,,,,,Paid Seats,"and Hospt., Pune",,,,,Round
